nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,train_station,23.69219149999978,37.93748149999985,Greece,GRC
1,train_station,23.69968149999977,38.00642649999986,Greece,GRC
2,level_crossing,22.885903499999785,37.83125099999987,Greece,GRC
3,train_station,21.694013999999783,40.51549999999986,Greece,GRC
4,train_station,21.735063499999768,38.24987099999984,Greece,GRC
5,unknown,22.848465499999776,39.383943499999845,Greece,GRC
6,level_crossing,22.865906499999767,37.80817749999986,Greece,GRC
7,unknown,23.12447149999977,37.92576799999986,Greece,GRC
8,train_station,22.93192849999977,37.92094049999986,Greece,GRC
9,train_station,21.44996249999977,37.680378999999846,Greece,GRC
10,train_station,22.745489499999763,39.39782499999984,Greece,GRC
11,unknown,22.912218499999767,40.654322499999864,Greece,GRC
12,train_station,21.688763499999766,40.639522499999856,Greece,GRC
13,level_crossing,21.77875949999978,38.29932699999986,Greece,GRC
14,train_station,23.652246499999762,37.95391349999986,Greece,GRC
15,train_station,21.267374999999788,37.93687899999986,Greece,GRC
16,unknown,23.122057499999784,37.92507399999985,Greece,GRC
17,level_crossing,21.463218999999782,38.117278999999854,Greece,GRC
18,train_station,21.729289999999764,39.59206049999986,Greece,GRC
19,train_station,21.56111599999977,38.14606049999986,Greece,GRC
20,level_crossing,21.89543299999977,39.37146149999987,Greece,GRC
21,level_crossing,21.737221499999777,38.253970999999865,Greece,GRC
22,train_station,21.266986499999774,37.87610549999985,Greece,GRC
23,level_crossing,21.48649599999979,37.65812599999987,Greece,GRC
24,train_station,21.363491499999782,38.032455499999855,Greece,GRC
25,level_crossing,21.726258499999773,38.23174099999986,Greece,GRC
26,level_crossing,21.709678999999767,38.20399099999986,Greece,GRC
27,level_crossing,21.473676499999783,37.66708849999986,Greece,GRC
28,level_crossing,21.544415999999785,38.150104999999854,Greece,GRC
29,level_crossing,22.008316999999778,39.35004699999985,Greece,GRC
30,level_crossing,21.495559999999784,38.12865849999986,Greece,GRC
31,level_crossing,22.869952499999783,37.80465399999986,Greece,GRC
32,train_station,21.357584499999774,37.69212999999985,Greece,GRC
33,level_crossing,22.719113499999764,37.68379099999984,Greece,GRC
34,level_crossing,21.267555499999787,37.90599699999984,Greece,GRC
35,train_station,23.52947899999978,38.07370849999987,Greece,GRC
36,train_station,21.871335499999788,39.38189199999985,Greece,GRC
37,level_crossing,22.736279499999767,37.63269449999984,Greece,GRC
38,train_station,21.72732949999977,38.24021749999986,Greece,GRC
39,train_station,23.455599999999777,41.08991349999985,Greece,GRC
40,train_station,21.75484899999978,40.46235799999985,Greece,GRC
41,train_station,21.337752999999765,37.69978799999984,Greece,GRC
42,train_station,22.085211999999785,39.34072449999985,Greece,GRC
43,train_station,23.604147499999783,38.08114149999986,Greece,GRC
44,unknown,22.922474999999764,37.92008949999985,Greece,GRC
45,train_station,21.317846999999773,37.979111499999846,Greece,GRC
46,level_crossing,21.364191999999775,38.03355299999984,Greece,GRC
47,level_crossing,22.733950499999764,37.75155799999985,Greece,GRC
48,level_crossing,21.35681249999979,37.69220399999986,Greece,GRC
49,level_crossing,21.673987499999782,39.66141249999984,Greece,GRC
50,level_crossing,22.744590999999787,37.79062999999985,Greece,GRC
51,level_crossing,22.73355399999977,37.63942949999986,Greece,GRC
52,train_station,22.719083999999782,37.68429449999985,Greece,GRC
53,level_crossing,22.727098999999782,37.72008199999985,Greece,GRC
54,unknown,23.302937499999786,37.97369799999984,Greece,GRC
55,unknown,23.49096499999979,38.03767349999987,Greece,GRC
56,train_station,21.914927999999776,39.353927999999854,Greece,GRC
57,level_crossing,21.266061999999778,37.92803949999987,Greece,GRC
58,train_station,21.319148499999784,37.74491799999984,Greece,GRC
59,level_crossing,21.67771399999978,38.17086799999984,Greece,GRC
60,level_crossing,21.94122749999977,39.34851399999985,Greece,GRC
61,train_station,21.379400499999775,38.05135899999985,Greece,GRC
62,unknown,23.116931999999764,37.92381549999985,Greece,GRC
63,level_crossing,22.711730999999787,39.45451249999985,Greece,GRC
64,level_crossing,21.31912699999978,37.719257999999854,Greece,GRC
65,train_station,21.694166499999767,39.631083499999846,Greece,GRC
66,level_crossing,22.88961349999977,37.87944499999986,Greece,GRC
67,level_crossing,22.87396549999977,37.80973799999987,Greece,GRC
68,train_station,21.30732599999979,37.826474999999846,Greece,GRC
69,train_station,23.136926499999788,37.93314749999985,Greece,GRC
70,level_crossing,21.418481999999784,38.09895699999984,Greece,GRC
71,level_crossing,21.79868899999977,39.43323949999984,Greece,GRC
72,level_crossing,22.532922499999785,39.59313699999984,Greece,GRC
73,train_station,21.41806049999977,38.09859649999984,Greece,GRC
74,level_crossing,22.84453899999977,39.384276999999855,Greece,GRC
75,level_crossing,21.921809499999767,39.35292499999986,Greece,GRC
76,train_station,21.260940999999775,37.85524999999984,Greece,GRC
77,level_crossing,22.105149499999783,39.33965499999985,Greece,GRC
78,level_crossing,21.656864499999784,38.16120349999986,Greece,GRC
79,level_crossing,21.908499499999778,39.35486099999986,Greece,GRC
80,train_station,23.414523499999774,38.01325649999987,Greece,GRC
81,unknown,23.374387499999784,37.99963449999984,Greece,GRC
82,train_station,21.34584049999978,37.795259499999844,Greece,GRC
83,unknown,21.68097899999978,40.689661999999856,Greece,GRC
84,level_crossing,22.821255999999778,37.80983499999985,Greece,GRC
85,unknown,23.098562999999785,37.92217199999985,Greece,GRC
86,level_crossing,21.807405999999787,40.30426399999985,Greece,GRC
87,unknown,23.372618999999787,37.99849349999985,Greece,GRC
88,unknown,23.66928299999978,38.07489999999984,Greece,GRC
