nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,unknown,-4.113313000000204,43.02141499999985,Spain,ESP
1,level_crossing,-4.116575500000181,42.910885499999864,Spain,ESP
2,unknown,-0.5624955000002103,42.39421849999985,Spain,ESP
3,level_crossing,-4.928005000000184,36.99097449999985,Spain,ESP
4,level_crossing,-5.186172000000198,36.763817999999844,Spain,ESP
5,unknown,-5.258139500000198,36.68918799999986,Spain,ESP
6,unknown,-5.371161500000198,36.542688499999855,Spain,ESP
7,level_crossing,-5.420512000000201,36.46132399999985,Spain,ESP
8,train_station,-2.7354490000001874,43.216301499999844,Spain,ESP
9,level_crossing,-2.5748155000001987,43.16780649999984,Spain,ESP
10,level_crossing,-5.461707000000189,36.17316249999985,Spain,ESP
11,level_crossing,-2.9412465000002044,43.14482099999984,Spain,ESP
12,level_crossing,-2.934870500000187,43.155237999999855,Spain,ESP
13,level_crossing,-3.8417030000001944,43.40723199999985,Spain,ESP
14,level_crossing,-6.127729500000186,36.68451249999987,Spain,ESP
15,level_crossing,-3.9063550000001896,43.366539499999845,Spain,ESP
16,level_crossing,-3.881027000000188,43.38001349999985,Spain,ESP
17,level_crossing,-3.947333000000185,43.35166349999986,Spain,ESP
18,level_crossing,-3.997243500000195,43.34543349999984,Spain,ESP
19,level_crossing,-4.064080000000189,43.256323999999836,Spain,ESP
20,unknown,-4.065129500000182,43.224063999999856,Spain,ESP
21,level_crossing,-2.9761730000001876,43.29505949999984,Spain,ESP
22,unknown,-4.068534500000197,43.21738699999986,Spain,ESP
23,unknown,-4.067766000000205,43.21566549999986,Spain,ESP
24,level_crossing,-4.052407500000186,43.190104999999846,Spain,ESP
25,level_crossing,-4.0510275000002025,43.187163999999854,Spain,ESP
26,unknown,-4.0522915000001944,43.14407799999984,Spain,ESP
27,unknown,-4.070219000000208,43.12212049999985,Spain,ESP
28,unknown,-4.0830900000001975,43.12073949999984,Spain,ESP
29,level_crossing,-4.089017500000182,43.10194099999984,Spain,ESP
30,unknown,-4.0815835000001925,43.11896099999984,Spain,ESP
31,unknown,-4.078674500000204,43.11571099999986,Spain,ESP
32,level_crossing,-4.090622000000195,43.104928999999856,Spain,ESP
33,unknown,-4.097318500000199,43.10250399999984,Spain,ESP
34,unknown,-4.063774000000194,43.10062399999984,Spain,ESP
35,unknown,-4.097022000000209,43.10034549999986,Spain,ESP
36,level_crossing,-4.083777000000197,43.05698249999986,Spain,ESP
37,unknown,-4.121870500000199,43.01217349999985,Spain,ESP
38,unknown,-3.0010230000002025,43.01372299999986,Spain,ESP
39,level_crossing,-4.150784500000185,42.97659849999985,Spain,ESP
40,level_crossing,-4.150797000000182,42.97655849999984,Spain,ESP
41,level_crossing,-4.162014000000198,42.87305299999986,Spain,ESP
42,level_crossing,-4.19577750000019,42.83467149999984,Spain,ESP
43,level_crossing,-4.202517000000199,42.81957199999985,Spain,ESP
44,level_crossing,-4.196588500000189,42.83567499999984,Spain,ESP
45,level_crossing,-4.234880500000202,42.78309899999985,Spain,ESP
46,level_crossing,-4.323761000000189,42.57958299999984,Spain,ESP
47,train_station,-2.9419560000002036,42.69076799999985,Spain,ESP
48,level_crossing,-2.9392325000002018,42.691455999999846,Spain,ESP
49,unknown,-2.9560680000001867,42.68573599999985,Spain,ESP
50,level_crossing,-4.3164795000001845,42.59948199999985,Spain,ESP
51,level_crossing,-4.366996000000199,42.50816049999986,Spain,ESP
52,level_crossing,-4.358767000000199,42.406881999999854,Spain,ESP
53,level_crossing,-4.360895500000197,42.40301099999985,Spain,ESP
54,level_crossing,-4.401597500000207,42.26614499999985,Spain,ESP
55,level_crossing,-4.48113650000019,42.177508999999844,Spain,ESP
56,unknown,-3.7583655000001954,42.330939999999856,Spain,ESP
57,train_station,-1.5978750000001867,42.059562999999855,Spain,ESP
58,unknown,-1.6017200000001992,42.06337699999986,Spain,ESP
59,unknown,-5.794386000000202,43.26357199999984,Spain,ESP
60,train_station,-5.782354000000197,43.249876999999856,Spain,ESP
61,train_station,-5.413288500000192,37.33561049999986,Spain,ESP
62,level_crossing,-5.423006500000184,37.33491649999985,Spain,ESP
63,train_station,-5.548371500000201,37.26818299999985,Spain,ESP
64,level_crossing,-5.6872770000001935,37.21072599999985,Spain,ESP
65,level_crossing,-5.546168500000192,37.26980849999987,Spain,ESP
66,level_crossing,-5.5603315000001885,37.25302399999987,Spain,ESP
67,level_crossing,-5.11626050000018,37.23612749999987,Spain,ESP
68,unknown,-5.766816000000205,37.19655849999987,Spain,ESP
69,level_crossing,-5.746946000000179,37.19796799999986,Spain,ESP
70,unknown,-6.357363000000191,38.58581649999985,Spain,ESP
71,level_crossing,-5.405692000000187,37.33098849999985,Spain,ESP
72,level_crossing,-0.5114285000001928,42.56614049999985,Spain,ESP
73,level_crossing,-0.4947875000002,42.55760949999984,Spain,ESP
74,unknown,-0.7289920000002041,42.32832699999986,Spain,ESP
75,level_crossing,-4.856129500000208,37.031209999999845,Spain,ESP
76,level_crossing,-5.031039000000192,36.99544049999986,Spain,ESP
77,level_crossing,-5.120837500000192,36.86127599999986,Spain,ESP
78,level_crossing,-5.104651000000189,36.79580499999986,Spain,ESP
79,level_crossing,-5.155083500000188,36.756567999999845,Spain,ESP
80,unknown,-5.254300500000198,36.69759799999986,Spain,ESP
81,level_crossing,-5.148383500000193,36.75396699999985,Spain,ESP
82,level_crossing,-5.242506500000189,36.71514699999986,Spain,ESP
83,level_crossing,-5.437930500000192,36.41899249999986,Spain,ESP
84,level_crossing,-5.403486500000184,36.33001949999985,Spain,ESP
