nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,level_crossing,18.107247499999772,46.21733899999984,Hungary,HUN
1,level_crossing,18.18951949999979,46.21029299999984,Hungary,HUN
2,unknown,16.856506499999796,46.84592299999986,Hungary,HUN
3,unknown,19.94833049999977,47.68819099999985,Hungary,HUN
4,level_crossing,19.92142849999979,47.685343499999846,Hungary,HUN
5,unknown,19.301161999999778,46.61956499999985,Hungary,HUN
6,train_station,19.297516499999773,46.626085499999846,Hungary,HUN
7,train_station,21.07581399999978,46.675959499999834,Hungary,HUN
8,unknown,18.900185999999792,47.376277499999844,Hungary,HUN
9,train_station,19.085027999999767,47.50076599999986,Hungary,HUN
10,unknown,16.629932499999796,47.24431699999985,Hungary,HUN
11,level_crossing,16.808172499999785,46.85450899999984,Hungary,HUN
12,level_crossing,16.89862949999977,46.887087999999835,Hungary,HUN
13,level_crossing,16.919724999999772,47.25698349999985,Hungary,HUN
14,train_station,16.930868999999774,47.25935499999986,Hungary,HUN
15,unknown,18.104340999999778,46.21925199999984,Hungary,HUN
16,level_crossing,20.839411499999784,47.98566449999984,Hungary,HUN
17,level_crossing,18.104077999999788,46.255516999999855,Hungary,HUN
18,unknown,21.03582849999978,46.76130899999984,Hungary,HUN
19,level_crossing,18.319668999999777,46.44765699999985,Hungary,HUN
20,train_station,18.149191499999773,46.370363499999854,Hungary,HUN
21,unknown,20.750013999999766,47.62835799999985,Hungary,HUN
22,level_crossing,21.037360499999778,46.76225549999984,Hungary,HUN
23,train_station,19.93715149999977,47.782996499999854,Hungary,HUN
24,unknown,19.936719499999782,47.77361749999986,Hungary,HUN
25,level_crossing,16.60998399999977,47.27650549999984,Hungary,HUN
26,level_crossing,19.120266999999785,46.524252999999845,Hungary,HUN
27,level_crossing,19.069120999999768,46.52611949999985,Hungary,HUN
28,level_crossing,19.298206999999792,46.611255999999855,Hungary,HUN
29,unknown,20.11408849999978,46.24071199999986,Hungary,HUN
30,level_crossing,17.353429499999777,46.233078499999834,Hungary,HUN
31,level_crossing,20.11554449999977,46.23896449999984,Hungary,HUN
32,level_crossing,16.566258499999776,47.367357999999854,Hungary,HUN
33,train_station,16.555661499999786,47.38451899999984,Hungary,HUN
34,train_station,19.05204299999977,47.346235499999835,Hungary,HUN
35,level_crossing,16.580584999999786,47.34060249999985,Hungary,HUN
36,train_station,20.757050499999792,47.628206499999834,Hungary,HUN
37,unknown,18.321282999999795,47.53975899999983,Hungary,HUN
38,level_crossing,18.308238999999787,47.49013149999985,Hungary,HUN
39,train_station,21.402566999999777,46.736657499999836,Hungary,HUN
40,level_crossing,16.58866649999979,47.316654999999855,Hungary,HUN
41,train_station,18.973893499999775,47.312298999999854,Hungary,HUN
42,level_crossing,18.307445499999773,47.482510999999846,Hungary,HUN
43,train_station,19.893074999999783,47.49469399999984,Hungary,HUN
44,unknown,19.934410999999784,47.73216799999986,Hungary,HUN
45,level_crossing,19.85388199999977,47.52619499999986,Hungary,HUN
46,level_crossing,19.090735999999794,47.364741999999836,Hungary,HUN
47,level_crossing,20.981164499999778,47.94534949999985,Hungary,HUN
48,unknown,19.935032999999777,47.730203999999844,Hungary,HUN
49,level_crossing,20.87427249999979,47.95797899999985,Hungary,HUN
50,unknown,18.527000999999785,46.26760299999984,Hungary,HUN
51,unknown,19.93680349999977,47.77565799999985,Hungary,HUN
52,level_crossing,18.727484499999775,47.74933799999985,Hungary,HUN
53,level_crossing,18.73391099999978,47.756203499999856,Hungary,HUN
54,level_crossing,16.625648999999783,47.254953999999856,Hungary,HUN
55,level_crossing,18.518197499999786,46.27067449999984,Hungary,HUN
56,unknown,17.31439499999979,46.28990549999983,Hungary,HUN
57,train_station,18.992264999999776,46.535626999999835,Hungary,HUN
58,level_crossing,19.042033499999775,46.52917799999986,Hungary,HUN
59,level_crossing,20.324678499999777,48.23846849999984,Hungary,HUN
60,unknown,19.001675999999776,47.33347449999985,Hungary,HUN
61,level_crossing,19.239721499999774,46.55121249999985,Hungary,HUN
62,level_crossing,21.301000999999786,46.673752999999834,Hungary,HUN
63,unknown,20.839548999999778,47.98640099999986,Hungary,HUN
64,unknown,19.074815499999772,47.66063699999984,Hungary,HUN
65,unknown,20.50663499999979,46.20250549999986,Hungary,HUN
66,unknown,20.576379499999774,46.17589699999985,Hungary,HUN
67,level_crossing,17.353804999999795,46.22972199999984,Hungary,HUN
68,unknown,20.357335499999778,48.299803499999854,Hungary,HUN
69,train_station,18.743316499999793,47.77770699999985,Hungary,HUN
70,unknown,19.118916499999784,47.48545549999986,Hungary,HUN
71,unknown,19.24458649999977,47.53677449999984,Hungary,HUN
72,unknown,18.440260999999794,47.562650999999846,Hungary,HUN
73,unknown,19.072423999999785,47.46589049999986,Hungary,HUN
74,unknown,18.852573499999778,47.823345999999844,Hungary,HUN
75,unknown,16.273179999999797,46.96080599999985,Hungary,HUN
76,unknown,20.30771249999978,46.40129899999985,Hungary,HUN
77,level_crossing,18.90366849999978,46.98262499999984,Hungary,HUN
78,level_crossing,19.170984999999774,47.41445549999983,Hungary,HUN
79,unknown,19.048715999999786,47.56623749999986,Hungary,HUN
80,level_crossing,19.807264499999775,48.12641449999984,Hungary,HUN
81,level_crossing,19.045158499999786,47.586089499999844,Hungary,HUN
82,unknown,21.71046899999979,47.93825049999984,Hungary,HUN
83,level_crossing,18.353633999999772,46.127706999999845,Hungary,HUN
84,train_station,17.42139499999979,46.58058499999984,Hungary,HUN
85,unknown,17.915142499999774,46.97276049999985,Hungary,HUN
