nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,level_crossing,41.78071499999976,41.98980049999986,Georgia,GEO
1,level_crossing,41.77620549999975,41.80144049999984,Georgia,GEO
2,level_crossing,42.74496449999975,42.29556849999986,Georgia,GEO
3,train_station,41.73248549999977,41.73376999999985,Georgia,GEO
4,level_crossing,41.77758849999975,42.012484999999856,Georgia,GEO
5,unknown,43.57103849999976,41.99317299999984,Georgia,GEO
6,train_station,44.10904249999976,41.97270699999984,Georgia,GEO
7,train_station,45.01971749999976,41.55641599999984,Georgia,GEO
8,level_crossing,45.80066699999975,41.74645599999985,Georgia,GEO
9,train_station,43.41104649999974,41.848073999999855,Georgia,GEO
10,level_crossing,45.81558849999976,41.727358999999865,Georgia,GEO
11,train_station,40.09349249999977,43.372794999999854,Georgia,GEO
12,level_crossing,45.840582999999754,41.69016849999986,Georgia,GEO
13,level_crossing,45.641471999999766,41.87492849999984,Georgia,GEO
14,level_crossing,41.98347249999975,41.93605549999984,Georgia,GEO
15,level_crossing,42.71016899999975,42.246694999999846,Georgia,GEO
16,level_crossing,41.51472849999976,42.75709099999986,Georgia,GEO
17,level_crossing,41.75597599999975,41.77206249999986,Georgia,GEO
18,level_crossing,43.20604149999974,41.750357499999865,Georgia,GEO
19,level_crossing,43.297744499999766,42.29074399999985,Georgia,GEO
20,level_crossing,45.67975549999974,41.63885999999985,Georgia,GEO
21,level_crossing,45.51849649999974,41.666494999999856,Georgia,GEO
22,level_crossing,43.17529799999974,42.21451699999986,Georgia,GEO
23,level_crossing,44.429023499999744,41.389617499999844,Georgia,GEO
24,level_crossing,42.48167549999977,42.18952249999984,Georgia,GEO
25,level_crossing,41.80293699999976,41.930074999999846,Georgia,GEO
26,level_crossing,41.92783899999975,42.08031699999984,Georgia,GEO
27,train_station,41.679194999999766,42.150839999999846,Georgia,GEO
28,level_crossing,42.215796499999755,42.19583299999985,Georgia,GEO
29,train_station,42.20222549999977,42.20418949999984,Georgia,GEO
30,train_station,41.78091749999976,41.810163999999844,Georgia,GEO
31,level_crossing,41.77107449999977,41.793521999999854,Georgia,GEO
32,level_crossing,41.78014799999977,41.968240499999865,Georgia,GEO
33,level_crossing,41.81226849999976,41.91239849999985,Georgia,GEO
34,unknown,41.80179649999977,41.935658499999846,Georgia,GEO
35,level_crossing,41.68485349999975,41.66442249999986,Georgia,GEO
36,unknown,41.680291499999754,41.66030649999985,Georgia,GEO
37,train_station,42.04337099999975,42.09223349999985,Georgia,GEO
38,level_crossing,41.78837649999977,41.81819249999984,Georgia,GEO
39,level_crossing,41.785034999999766,41.94314799999984,Georgia,GEO
40,train_station,41.82948099999976,41.85697499999986,Georgia,GEO
41,level_crossing,42.33635449999974,42.153395999999844,Georgia,GEO
42,level_crossing,42.03705949999977,42.09393599999984,Georgia,GEO
43,level_crossing,42.055103499999746,42.08906299999984,Georgia,GEO
44,level_crossing,42.047215999999764,42.09119299999986,Georgia,GEO
45,level_crossing,41.95107749999977,42.08538199999984,Georgia,GEO
46,level_crossing,42.283199999999766,42.10267299999984,Georgia,GEO
47,level_crossing,42.06838899999977,42.085375999999854,Georgia,GEO
48,level_crossing,43.045609999999755,42.10888549999984,Georgia,GEO
49,level_crossing,43.083951999999755,42.096122999999864,Georgia,GEO
50,train_station,43.039073999999744,42.10798599999984,Georgia,GEO
51,unknown,43.59094099999976,41.99735449999986,Georgia,GEO
52,unknown,43.075572499999765,42.099859999999865,Georgia,GEO
53,level_crossing,42.72086999999976,42.19780849999984,Georgia,GEO
54,level_crossing,42.04194249999975,42.26454399999986,Georgia,GEO
55,level_crossing,42.68773299999975,42.20111649999984,Georgia,GEO
56,level_crossing,41.88856249999975,42.24156349999984,Georgia,GEO
57,train_station,44.803347499999745,41.47947399999984,Georgia,GEO
58,level_crossing,44.17000849999977,41.96528449999985,Georgia,GEO
59,unknown,41.70141799999976,42.19293349999984,Georgia,GEO
60,level_crossing,41.67192499999976,42.16771249999985,Georgia,GEO
61,level_crossing,41.70394099999976,42.194615999999854,Georgia,GEO
62,level_crossing,41.69674349999977,42.18876399999985,Georgia,GEO
63,level_crossing,41.781362499999744,42.22059649999986,Georgia,GEO
64,level_crossing,45.102256499999754,41.471054999999865,Georgia,GEO
65,train_station,45.098214999999755,41.475231499999865,Georgia,GEO
66,train_station,44.968576499999756,41.62359499999985,Georgia,GEO
67,level_crossing,41.630215499999764,42.856227999999845,Georgia,GEO
68,level_crossing,42.67967099999976,42.251246999999864,Georgia,GEO
69,train_station,41.80994199999975,42.497343999999856,Georgia,GEO
70,level_crossing,43.51286549999975,41.96420949999984,Georgia,GEO
71,level_crossing,41.801880499999754,42.51794199999986,Georgia,GEO
72,level_crossing,43.57507549999974,42.006320499999845,Georgia,GEO
73,train_station,41.921803499999754,42.32248899999985,Georgia,GEO
74,train_station,42.982013499999766,41.64392149999986,Georgia,GEO
75,level_crossing,41.98997399999976,41.93196499999985,Georgia,GEO
76,level_crossing,42.65137599999974,42.26164599999984,Georgia,GEO
77,level_crossing,46.025901999999746,41.478364499999856,Georgia,GEO
78,level_crossing,41.49560449999976,42.73435249999986,Georgia,GEO
79,level_crossing,45.982069999999766,41.48593149999985,Georgia,GEO
80,level_crossing,45.826075499999746,41.63935999999984,Georgia,GEO
81,level_crossing,43.18244299999975,41.74344049999985,Georgia,GEO
82,level_crossing,45.78988549999974,41.58717199999984,Georgia,GEO
83,unknown,44.992693999999744,41.69339399999984,Georgia,GEO
84,level_crossing,45.155059999999764,41.682266999999854,Georgia,GEO
