nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,train_station,15.540229499999782,48.15296949999984,Austria,AUT
1,unknown,13.698709999999778,46.554208499999845,Austria,AUT
2,level_crossing,9.903881499999784,47.079735999999855,Austria,AUT
3,unknown,13.488853499999777,47.99783149999985,Austria,AUT
4,unknown,13.696522999999786,46.560662999999835,Austria,AUT
5,unknown,15.639467999999795,47.20754899999986,Austria,AUT
6,unknown,14.5304624999998,48.235074499999854,Austria,AUT
7,unknown,16.08804349999977,47.42319149999986,Austria,AUT
8,train_station,16.176691999999775,47.862381499999856,Austria,AUT
9,level_crossing,14.274745499999796,48.30821849999984,Austria,AUT
10,unknown,11.796037999999783,47.39133399999986,Austria,AUT
11,unknown,13.604940999999798,47.96132599999984,Austria,AUT
12,unknown,15.289941499999799,47.39439799999985,Austria,AUT
13,train_station,15.61008149999978,48.11197049999984,Austria,AUT
14,train_station,14.625581999999781,48.24800649999983,Austria,AUT
15,unknown,11.800045499999783,47.39101049999985,Austria,AUT
16,level_crossing,14.3008154999998,48.31290899999985,Austria,AUT
17,level_crossing,16.131629499999775,47.66153699999984,Austria,AUT
18,unknown,16.101090999999798,47.561285499999855,Austria,AUT
19,unknown,9.827197999999782,47.14588499999985,Austria,AUT
20,level_crossing,9.857973999999786,47.12152499999985,Austria,AUT
21,level_crossing,14.035563499999796,48.52227499999984,Austria,AUT
22,level_crossing,14.091405999999779,48.385725499999836,Austria,AUT
23,unknown,16.205702499999774,47.919204999999835,Austria,AUT
24,unknown,13.040521999999783,47.81823699999984,Austria,AUT
25,unknown,14.999574999999794,48.85144849999983,Austria,AUT
26,train_station,15.909480499999773,47.79049599999985,Austria,AUT
27,unknown,15.324221999999793,47.26632299999986,Austria,AUT
28,unknown,15.364068999999773,47.328388499999846,Austria,AUT
29,unknown,15.36747349999979,47.11402999999984,Austria,AUT
30,train_station,15.326124999999791,47.127646499999855,Austria,AUT
31,unknown,15.317558499999791,47.28339599999984,Austria,AUT
32,unknown,15.366486999999779,47.115894499999854,Austria,AUT
33,unknown,15.326021999999796,47.26765699999984,Austria,AUT
34,train_station,15.322149999999795,47.26468999999986,Austria,AUT
35,train_station,16.86820199999977,47.98706849999985,Austria,AUT
36,unknown,16.850155499999772,47.992942499999856,Austria,AUT
37,unknown,13.629676999999788,48.007317999999856,Austria,AUT
38,level_crossing,15.267163499999782,48.743820999999855,Austria,AUT
39,unknown,15.211942999999792,48.207662999999854,Austria,AUT
40,unknown,15.197525499999784,48.20717449999984,Austria,AUT
41,unknown,13.697698499999774,46.552294999999845,Austria,AUT
42,unknown,13.703769499999794,46.552549999999854,Austria,AUT
43,unknown,15.704148499999775,47.101263499999845,Austria,AUT
44,unknown,15.641706999999798,47.20582999999985,Austria,AUT
45,unknown,16.91086599999977,48.129515499999854,Austria,AUT
46,unknown,14.055407999999773,48.04014999999984,Austria,AUT
47,unknown,16.904831499999773,48.12671299999985,Austria,AUT
48,unknown,16.913524499999795,48.13841799999983,Austria,AUT
49,train_station,15.165535999999776,48.61248099999983,Austria,AUT
50,unknown,15.164281499999788,48.65415149999984,Austria,AUT
51,unknown,15.614609999999772,48.371694999999846,Austria,AUT
52,level_crossing,16.00403849999978,47.792928999999845,Austria,AUT
53,level_crossing,16.057641999999788,47.78858199999985,Austria,AUT
54,level_crossing,16.160856999999794,47.82668299999983,Austria,AUT
55,unknown,16.171461999999792,47.827600999999845,Austria,AUT
56,unknown,13.900747499999795,48.09111149999984,Austria,AUT
57,unknown,15.337933999999791,46.971269499999835,Austria,AUT
58,unknown,14.058172499999785,48.04703249999986,Austria,AUT
59,level_crossing,14.014487999999773,48.15807399999986,Austria,AUT
60,level_crossing,15.701916499999783,47.106779999999844,Austria,AUT
61,level_crossing,15.668063999999788,47.15767899999986,Austria,AUT
62,train_station,15.148807499999776,47.04440599999984,Austria,AUT
63,unknown,15.192192499999777,47.02273499999984,Austria,AUT
64,train_station,15.128736999999774,47.05601999999985,Austria,AUT
65,train_station,16.11039699999978,47.94273299999983,Austria,AUT
66,unknown,16.920103499999783,48.141177499999856,Austria,AUT
67,level_crossing,16.86574699999977,48.10465999999985,Austria,AUT
68,level_crossing,16.108374999999796,47.94408799999985,Austria,AUT
69,unknown,14.29694699999979,48.31515349999984,Austria,AUT
70,level_crossing,14.285143999999775,48.31454049999985,Austria,AUT
71,unknown,14.277536999999796,48.31241999999983,Austria,AUT
72,train_station,16.12573549999979,47.875646499999846,Austria,AUT
73,unknown,16.189409999999782,47.86003899999986,Austria,AUT
74,level_crossing,14.541121499999775,48.25169849999983,Austria,AUT
75,level_crossing,14.572167499999779,48.267127499999845,Austria,AUT
76,unknown,14.531692499999792,48.24048949999985,Austria,AUT
77,train_station,14.580941499999795,48.26851999999985,Austria,AUT
78,unknown,14.509275499999774,48.20432149999985,Austria,AUT
79,unknown,13.619601999999787,47.996598499999834,Austria,AUT
80,unknown,13.607404499999774,47.958015999999844,Austria,AUT
81,unknown,13.621697999999782,47.999232499999835,Austria,AUT
82,train_station,16.698526999999785,47.90636449999985,Austria,AUT
83,train_station,9.908336499999791,47.07943899999984,Austria,AUT
84,unknown,14.293642499999777,48.316572999999835,Austria,AUT
85,unknown,16.085961999999796,47.42439149999984,Austria,AUT
86,train_station,13.988303499999773,48.58188799999985,Austria,AUT
87,level_crossing,14.076274499999784,48.396738499999856,Austria,AUT
88,train_station,15.614367499999787,48.056065999999845,Austria,AUT
89,unknown,15.617397499999782,48.17832899999985,Austria,AUT
