nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,level_crossing,0.5972559999997884,43.64944749999984,France,FRA
1,train_station,0.5970594999998013,43.64732249999986,France,FRA
2,unknown,-4.245889000000204,48.45637549999984,France,FRA
3,unknown,0.19587499999980196,49.50974449999984,France,FRA
4,unknown,0.19201099999980897,49.505138499999845,France,FRA
5,unknown,-1.619001500000195,49.630134999999854,France,FRA
6,level_crossing,-2.0253750000001958,47.32849199999984,France,FRA
7,unknown,5.820565499999788,44.532717999999846,France,FRA
8,unknown,-3.1631065000001968,48.55290549999984,France,FRA
9,unknown,6.450001999999785,44.54580949999985,France,FRA
10,train_station,0.23163999999979978,49.13809649999985,France,FRA
11,train_station,6.085824499999802,44.56379649999985,France,FRA
12,train_station,-4.479926000000205,48.38789149999985,France,FRA
13,unknown,0.5885279999997977,49.08690099999984,France,FRA
14,unknown,6.039801999999781,43.14158449999985,France,FRA
15,train_station,6.009851999999796,43.118599499999846,France,FRA
16,unknown,5.393269999999802,43.313873999999856,France,FRA
17,unknown,5.396535999999799,43.308621499999845,France,FRA
18,unknown,7.349135999999788,48.07836449999985,France,FRA
19,unknown,0.1632389999998054,49.499982999999844,France,FRA
20,train_station,-1.620667500000195,49.63268849999983,France,FRA
21,train_station,-2.2113255000001857,47.286763999999835,France,FRA
22,unknown,7.267901999999793,47.76179949999985,France,FRA
23,train_station,3.296074999999803,49.66166749999985,France,FRA
24,level_crossing,-0.5229345000001899,43.15869499999985,France,FRA
25,level_crossing,-0.37770550000018943,43.289078999999845,France,FRA
26,level_crossing,5.873404999999792,45.75780849999984,France,FRA
27,train_station,4.875879499999797,44.00518499999984,France,FRA
28,unknown,7.007161499999796,43.550463499999836,France,FRA
29,train_station,6.941488999999791,43.524016999999844,France,FRA
30,train_station,-3.8330755000002057,48.577931999999834,France,FRA
31,unknown,2.300964499999793,48.825097499999856,France,FRA
32,level_crossing,-2.0877610000001994,47.42571949999984,France,FRA
33,unknown,5.096046499999801,45.638896499999845,France,FRA
34,unknown,0.233849499999792,49.13603399999985,France,FRA
35,train_station,-2.3453965000001915,47.27072349999983,France,FRA
36,unknown,3.2479879999997934,48.515389999999854,France,FRA
37,unknown,3.2944259999997882,48.472297499999854,France,FRA
38,train_station,7.264103999999804,47.81718999999984,France,FRA
39,unknown,5.028346999999798,46.00427749999986,France,FRA
40,level_crossing,4.949124999999782,45.92633949999984,France,FRA
41,train_station,-1.7235175000001846,47.22181099999983,France,FRA
42,train_station,2.30208349999981,48.60655249999985,France,FRA
43,train_station,2.3131089999997982,48.652956999999844,France,FRA
44,unknown,2.5084289999998077,48.93196499999985,France,FRA
45,train_station,2.535138499999789,48.936371999999835,France,FRA
46,unknown,-0.6125755000001902,44.81179749999984,France,FRA
47,level_crossing,-0.5379440000002091,43.17225449999984,France,FRA
48,level_crossing,4.741737999999799,46.175520499999834,France,FRA
49,unknown,-1.5342035000001886,47.21377699999985,France,FRA
50,unknown,2.153448999999796,48.796560499999856,France,FRA
51,train_station,2.351474499999796,43.21808849999985,France,FRA
52,level_crossing,-1.6683585000002097,47.139339999999834,France,FRA
53,unknown,0.43232349999979647,49.60725349999984,France,FRA
54,unknown,2.086464999999805,49.015010499999846,France,FRA
55,level_crossing,-1.8759220000002017,46.83574899999985,France,FRA
56,train_station,2.5047514999997986,48.752792999999855,France,FRA
57,train_station,-1.8710520000001907,46.84484849999984,France,FRA
58,unknown,-1.8191350000001876,47.101202999999856,France,FRA
59,train_station,-2.0978490000001955,47.11453449999985,France,FRA
60,train_station,-2.389552000000208,47.28870499999985,France,FRA
61,level_crossing,-1.7682840000001931,46.548286999999846,France,FRA
62,unknown,-0.9431625000001986,45.670149999999836,France,FRA
63,level_crossing,-1.9435895000002006,46.72484599999984,France,FRA
64,train_station,-1.5870240000001843,48.83854499999984,France,FRA
65,unknown,-1.4281330000002015,48.83190999999985,France,FRA
66,train_station,1.8506009999998128,50.95332999999985,France,FRA
67,unknown,5.390064499999795,43.30778699999985,France,FRA
68,train_station,-1.0163455000001989,45.62577849999985,France,FRA
69,train_station,-3.4604750000002014,48.72738849999985,France,FRA
70,train_station,6.068611499999804,43.144903499999856,France,FRA
71,level_crossing,-1.9047180000002015,48.614288499999844,France,FRA
72,level_crossing,-1.7685710000002075,48.561656999999855,France,FRA
73,level_crossing,6.066859499999794,43.145368999999846,France,FRA
74,train_station,1.0811299999998027,49.92102649999984,France,FRA
75,unknown,1.0576744999997914,49.90474549999985,France,FRA
76,unknown,0.38110099999980207,49.756642999999855,France,FRA
77,train_station,0.189037499999813,49.54276949999985,France,FRA
78,unknown,6.5783309999997925,44.835822999999834,France,FRA
79,unknown,6.573571499999787,44.823476499999856,France,FRA
80,unknown,6.566593999999782,44.811168999999836,France,FRA
81,unknown,6.568722499999808,44.81219299999984,France,FRA
82,unknown,3.0585694999998054,50.660750499999835,France,FRA
83,level_crossing,3.0515329999998073,50.672022499999855,France,FRA
84,unknown,3.004118999999804,50.757115999999854,France,FRA
85,train_station,3.047303999999798,50.65447399999985,France,FRA
86,train_station,3.072496499999801,50.66061499999984,France,FRA
87,train_station,7.345804499999787,48.081308999999834,France,FRA
88,train_station,6.2364119999998024,46.19953799999985,France,FRA
89,train_station,5.044014999999803,44.04935999999984,France,FRA
90,unknown,1.686215499999804,43.77947499999985,France,FRA
91,unknown,6.478098999999787,46.36769649999985,France,FRA
92,level_crossing,2.3028274999998075,43.17375349999986,France,FRA
93,level_crossing,6.196846999999792,43.30074299999984,France,FRA
