nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3
0,train_station,-7.921141000000205,52.37574599999985,Ireland,IRL
1,train_station,-8.488736500000186,53.76567299999985,Ireland,IRL
2,level_crossing,-8.393957500000198,53.68595999999985,Ireland,IRL
3,train_station,-7.304005500000187,53.035637999999835,Ireland,IRL
4,level_crossing,-7.2003715000001876,53.49059149999985,Ireland,IRL
5,level_crossing,-8.504102500000187,53.76494999999983,Ireland,IRL
6,level_crossing,-6.523191000000196,53.32137249999985,Ireland,IRL
7,level_crossing,-8.855721500000186,53.73409599999985,Ireland,IRL
8,level_crossing,-8.9406290000002,53.72086999999985,Ireland,IRL
9,level_crossing,-6.2716000000002055,53.364483499999835,Ireland,IRL
10,level_crossing,-6.369456500000183,53.38098049999985,Ireland,IRL
11,level_crossing,-6.422534000000184,53.38257999999985,Ireland,IRL
12,level_crossing,-6.3077940000002,53.37428699999984,Ireland,IRL
13,level_crossing,-6.357189500000203,53.382011499999834,Ireland,IRL
14,level_crossing,-6.668931000000185,53.39910999999984,Ireland,IRL
15,level_crossing,-6.259494500000187,53.36138249999985,Ireland,IRL
16,level_crossing,-6.244662000000204,53.35607649999983,Ireland,IRL
17,level_crossing,-6.363793000000186,53.38166799999985,Ireland,IRL
18,level_crossing,-6.596159500000198,53.37673199999983,Ireland,IRL
19,level_crossing,-6.484927500000197,53.37402699999984,Ireland,IRL
20,level_crossing,-8.79614650000019,53.283558999999826,Ireland,IRL
21,level_crossing,-8.80193700000018,53.28122849999983,Ireland,IRL
22,level_crossing,-8.85117600000018,53.277870999999834,Ireland,IRL
23,level_crossing,-8.926095000000203,53.28003299999983,Ireland,IRL
24,level_crossing,-8.977236000000204,53.27270899999985,Ireland,IRL
25,level_crossing,-8.936955000000182,53.277629999999846,Ireland,IRL
26,train_station,-9.04809400000019,53.27412049999984,Ireland,IRL
27,unknown,-7.941126500000195,53.42802449999985,Ireland,IRL
28,level_crossing,-7.94697100000019,53.42687349999983,Ireland,IRL
29,train_station,-8.195360000000193,52.85990799999985,Ireland,IRL
30,level_crossing,-8.207145500000195,53.347098999999844,Ireland,IRL
31,level_crossing,-8.048591500000185,53.39663899999985,Ireland,IRL
32,level_crossing,-7.97602950000018,53.41895599999984,Ireland,IRL
33,train_station,-8.239186000000188,53.336261999999834,Ireland,IRL
34,level_crossing,-8.195392500000196,53.62244749999985,Ireland,IRL
35,level_crossing,-8.0532460000002,53.534954999999826,Ireland,IRL
36,train_station,-8.759239500000177,53.761104499999846,Ireland,IRL
37,level_crossing,-8.418848000000196,53.70291449999985,Ireland,IRL
38,level_crossing,-8.985045000000184,53.71976699999985,Ireland,IRL
39,level_crossing,-8.127274500000198,53.603680499999825,Ireland,IRL
40,train_station,-8.211503000000192,53.62909749999983,Ireland,IRL
41,level_crossing,-8.082743000000193,53.57141099999984,Ireland,IRL
42,level_crossing,-7.953715500000186,53.43342549999983,Ireland,IRL
43,level_crossing,-8.52551650000018,53.76650599999985,Ireland,IRL
44,level_crossing,-8.998804000000177,53.720012499999825,Ireland,IRL
45,level_crossing,-8.667095000000188,52.12310399999984,Ireland,IRL
46,train_station,-9.216922000000181,52.086332999999854,Ireland,IRL
47,train_station,-9.071168500000198,52.07745549999984,Ireland,IRL
48,train_station,-9.505965000000202,52.06932899999984,Ireland,IRL
49,level_crossing,-9.346941000000186,52.04021399999985,Ireland,IRL
50,level_crossing,-9.433974500000176,52.03770099999983,Ireland,IRL
51,level_crossing,-9.499521500000185,52.05987949999985,Ireland,IRL
52,train_station,-9.20052050000018,53.82709749999984,Ireland,IRL
53,level_crossing,-9.205417000000182,52.08440899999985,Ireland,IRL
54,level_crossing,-9.033392000000191,52.083796499999835,Ireland,IRL
55,train_station,-8.893986000000183,52.12956649999984,Ireland,IRL
56,level_crossing,-8.696148000000193,52.11716849999985,Ireland,IRL
57,level_crossing,-9.305777500000175,52.06643299999985,Ireland,IRL
58,train_station,-9.698882000000197,52.27198799999985,Ireland,IRL
59,level_crossing,-7.055405000000178,53.146750499999825,Ireland,IRL
60,train_station,-7.0683195000002,53.14443349999985,Ireland,IRL
61,level_crossing,-8.470355000000183,52.419475499999834,Ireland,IRL
62,level_crossing,-7.1128580000001875,53.13926499999985,Ireland,IRL
63,level_crossing,-9.192424500000186,53.83886649999985,Ireland,IRL
64,level_crossing,-9.160624500000182,53.89465849999985,Ireland,IRL
65,level_crossing,-8.67849050000018,52.28890099999984,Ireland,IRL
66,train_station,-9.159260500000187,54.11305249999984,Ireland,IRL
67,train_station,-9.136663500000196,53.982327999999825,Ireland,IRL
68,level_crossing,-6.156958500000201,53.39036199999984,Ireland,IRL
69,level_crossing,-8.302655500000185,52.46724999999984,Ireland,IRL
70,level_crossing,-8.546062500000204,52.39936899999984,Ireland,IRL
71,level_crossing,-8.55748700000018,52.39193699999984,Ireland,IRL
72,train_station,-8.661018500000182,52.33979949999983,Ireland,IRL
73,level_crossing,-8.685741000000178,52.23842999999985,Ireland,IRL
74,level_crossing,-8.691355500000185,52.22860349999985,Ireland,IRL
75,level_crossing,-8.663029500000192,52.130599999999845,Ireland,IRL
76,train_station,-8.204457500000188,52.49747099999985,Ireland,IRL
77,unknown,-8.663751500000188,52.12378699999985,Ireland,IRL
78,train_station,-8.662459000000183,52.13598249999984,Ireland,IRL
79,level_crossing,-8.404154000000204,52.43359049999984,Ireland,IRL
80,level_crossing,-8.459619500000201,51.90216449999983,Ireland,IRL
81,level_crossing,-8.460248000000178,51.90280499999983,Ireland,IRL
